id,x,y,householdID,realizationID,SERIALNO,AGEP,CIT,COW,ENG,PAP,REL,SCHG,SCHL,SEX,DIS,HISP,NATIVITY,persons_income,PINCP,POVPIP,RAC1P,FAGEP,SPORDER
1.20E+11,444148.1223,4646460.702,1196052,68,1196052,2,1,-999999,-999999,-999999,2,-999999,-999999,2,2,1,1,-999999,-999999,501,1,0,3
1.20E+11,440064.7863,4642302.578,1196569,19,1196569,23,1,1,1,0,0,-999999,18,1,2,2,1,20000,20000,250,1,0,1
1.20E+11,440064.7863,4642302.578,1196569,19,1196569,26,1,1,1,0,5,-999999,12,2,2,2,1,15000,15000,250,1,0,2
1.20E+11,440059.4887,4631899.261,1196569,80,1196569,23,1,1,1,0,0,-999999,18,1,2,2,1,20000,20000,250,1,0,1
1.20E+11,440059.4887,4631899.261,1196569,80,1196569,26,1,1,1,0,5,-999999,12,2,2,2,1,15000,15000,250,1,0,2
1.20E+11,440115.7264,4642709.393,1196569,87,1196569,23,1,1,1,0,0,-999999,18,1,2,2,1,20000,20000,250,1,0,1
1.20E+11,440115.7264,4642709.393,1196569,87,1196569,26,1,1,1,0,5,-999999,12,2,2,2,1,15000,15000,250,1,0,2
1.20E+11,448229.2621,4620945.118,1196602,65,1196602,61,1,3,-999999,0,0,-999999,16,1,2,1,1,73000,73000,229,2,0,1
1.20E+11,448229.2621,4620945.118,1196602,65,1196602,0,1,-999999,-999999,-999999,7,-999999,-999999,1,2,1,1,-999999,-999999,229,2,0,10
1.20E+11,448229.2621,4620945.118,1196602,65,1196602,57,1,6,-999999,0,1,-999999,15,2,1,1,1,0,5000,229,2,0,2
1.20E+11,448229.2621,4620945.118,1196602,65,1196602,27,1,1,-999999,0,2,-999999,18,2,2,1,1,6100,6100,229,2,0,3
1.20E+11,448229.2621,4620945.118,1196602,65,1196602,25,1,1,-999999,0,2,-999999,19,2,2,1,1,13000,13000,229,2,0,4
1.20E+11,448229.2621,4620945.118,1196602,65,1196602,7,1,-999999,-999999,-999999,7,4,4,1,2,1,1,-999999,-999999,229,2,0,5
1.20E+11,448229.2621,4620945.118,1196602,65,1196602,7,1,-999999,-999999,-999999,7,3,3,1,2,1,1,-999999,-999999,229,2,0,6
1.20E+11,448229.2621,4620945.118,1196602,65,1196602,6,1,-999999,-999999,-999999,7,3,4,2,2,1,1,-999999,-999999,229,2,0,7
1.20E+11,448229.2621,4620945.118,1196602,65,1196602,5,1,-999999,-999999,-999999,7,1,1,1,2,1,1,-999999,-999999,229,2,0,8
1.20E+11,448229.2621,4620945.118,1196602,65,1196602,1,1,-999999,-999999,-999999,7,-999999,-999999,2,2,1,1,-999999,-999999,229,2,0,9
1.20E+11,443732.206,4650597.677,1196841,3,1196841,29,1,2,-999999,0,0,-999999,19,1,2,1,1,31200,31200,285,6,0,1
1.20E+11,443732.206,4650597.677,1196841,3,1196841,39,1,1,-999999,0,11,-999999,21,1,2,2,1,62000,62000,501,1,0,2
1.20E+11,440780.5057,4646798.088,1196841,14,1196841,29,1,2,-999999,0,0,-999999,19,1,2,1,1,31200,31200,285,6,0,1
1.20E+11,440780.5057,4646798.088,1196841,14,1196841,39,1,1,-999999,0,11,-999999,21,1,2,2,1,62000,62000,501,1,0,2
1.20E+11,440291.914,4646827.2,1196841,37,1196841,29,1,2,-999999,0,0,-999999,19,1,2,1,1,31200,31200,285,6,0,1
1.20E+11,440291.914,4646827.2,1196841,37,1196841,39,1,1,-999999,0,11,-999999,21,1,2,2,1,62000,62000,501,1,0,2
1.20E+11,440025.1038,4646228.155,1196841,147,1196841,29,1,2,-999999,0,0,-999999,19,1,2,1,1,31200,31200,285,6,0,1
1.20E+11,440025.1038,4646228.155,1196841,147,1196841,39,1,1,-999999,0,11,-999999,21,1,2,2,1,62000,62000,501,1,0,2
1.20E+11,444381.5153,4647486.674,1197478,12,1197478,28,5,7,3,0,0,-999999,16,1,2,1,2,37700,37730,437,1,0,1
1.20E+11,444381.5153,4647486.674,1197478,12,1197478,25,4,1,1,0,1,-999999,21,2,2,1,2,36000,36260,437,1,0,2
1.20E+11,444381.5153,4647486.674,1197478,12,1197478,0,1,-999999,-999999,-999999,2,-999999,-999999,2,2,1,1,-999999,-999999,437,1,0,3
1.20E+11,437616.4094,4646847.511,1197527,64,1197527,32,1,3,-999999,0,0,16,22,2,2,1,1,48000,51000,501,1,0,1
1.20E+11,437616.4094,4646847.511,1197527,64,1197527,33,1,1,-999999,0,1,-999999,19,1,2,1,1,43000,46000,501,1,0,2
1.20E+11,453000.5926,4620558.548,1197682,126,1197682,43,1,3,-999999,0,0,-999999,22,2,2,1,1,72000,72000,501,2,0,1
1.20E+11,453000.5926,4620558.548,1197682,126,1197682,49,1,3,-999999,0,1,-999999,18,1,2,1,1,40000,40000,501,2,0,2
1.20E+11,453000.5926,4620558.548,1197682,126,1197682,16,1,-999999,-999999,0,2,-999999,13,1,2,1,1,0,0,501,2,0,3
1.20E+11,449583.8057,4630267.064,1197682,155,1197682,43,1,3,-999999,0,0,-999999,22,2,2,1,1,72000,72000,501,2,0,1
1.20E+11,449583.8057,4630267.064,1197682,155,1197682,49,1,3,-999999,0,1,-999999,18,1,2,1,1,40000,40000,501,2,0,2
1.20E+11,449583.8057,4630267.064,1197682,155,1197682,16,1,-999999,-999999,0,2,-999999,13,1,2,1,1,0,0,501,2,0,3
1.20E+11,445209.1202,4620211.012,1197682,171,1197682,43,1,3,-999999,0,0,-999999,22,2,2,1,1,72000,72000,501,2,0,1
1.20E+11,445209.1202,4620211.012,1197682,171,1197682,49,1,3,-999999,0,1,-999999,18,1,2,1,1,40000,40000,501,2,0,2
1.20E+11,445209.1202,4620211.012,1197682,171,1197682,16,1,-999999,-999999,0,2,-999999,13,1,2,1,1,0,0,501,2,0,3
1.20E+11,448776.1425,4617973.557,1197682,255,1197682,43,1,3,-999999,0,0,-999999,22,2,2,1,1,72000,72000,501,2,0,1
1.20E+11,448776.1425,4617973.557,1197682,255,1197682,49,1,3,-999999,0,1,-999999,18,1,2,1,1,40000,40000,501,2,0,2
1.20E+11,448776.1425,4617973.557,1197682,255,1197682,16,1,-999999,-999999,0,2,-999999,13,1,2,1,1,0,0,501,2,0,3
1.20E+11,447913.0705,4632694.525,1198947,8,1198947,29,1,6,-999999,0,0,-999999,21,2,2,1,1,0,12000,70,2,0,1
1.20E+11,447913.0705,4632694.525,1198947,8,1198947,4,1,-999999,-999999,-999999,2,1,1,2,2,1,1,-999999,-999999,70,2,0,2
1.20E+11,447913.0705,4632694.525,1198947,8,1198947,4,1,-999999,-999999,-999999,2,1,1,1,2,1,1,-999999,-999999,70,2,0,3
1.20E+11,446563.2786,4644764.701,1199005,30,1199005,44,1,2,-999999,0,0,-999999,22,1,2,1,1,110000,110350,501,1,0,1
1.20E+11,446563.2786,4644764.701,1199005,30,1199005,47,1,1,1,0,13,-999999,21,1,2,1,1,106000,106350,501,1,0,2
1.20E+11,441499.0424,4616492.267,1199005,75,1199005,44,1,2,-999999,0,0,-999999,22,1,2,1,1,110000,110350,501,1,0,1
1.20E+11,441499.0424,4616492.267,1199005,75,1199005,47,1,1,1,0,13,-999999,21,1,2,1,1,106000,106350,501,1,0,2
1.20E+11,446609.5642,4641739.44,1199005,172,1199005,44,1,2,-999999,0,0,-999999,22,1,2,1,1,110000,110350,501,1,0,1
1.20E+11,446609.5642,4641739.44,1199005,172,1199005,47,1,1,1,0,13,-999999,21,1,2,1,1,106000,106350,501,1,0,2
1.20E+11,435788.4571,4649181.087,1199316,9,1199316,84,1,-999999,-999999,0,0,-999999,16,2,1,1,1,10600,10600,106,1,0,1
1.20E+11,445820.8496,4647814.421,1199316,10,1199316,84,1,-999999,-999999,0,0,-999999,16,2,1,1,1,10600,10600,106,1,0,1
1.20E+11,441603.438,4642626.63,1199401,265,1199401,71,4,1,2,0,0,-999999,21,1,2,1,2,45500,45500,501,1,0,1
1.20E+11,441603.438,4642626.63,1199401,265,1199401,70,4,-999999,2,0,1,-999999,22,2,2,1,2,34500,34500,501,1,0,2
1.20E+11,439899.7567,4644129.591,1199402,40,1199402,41,1,2,1,0,0,-999999,19,1,2,1,1,18000,18000,170,1,0,1
1.20E+11,439899.7567,4644129.591,1199402,40,1199402,5,1,-999999,1,-999999,2,2,1,1,2,1,1,-999999,-999999,170,1,0,10
1.20E+11,439899.7567,4644129.591,1199402,40,1199402,4,1,-999999,-999999,-999999,2,2,1,1,2,1,1,-999999,-999999,170,1,0,11
1.20E+11,439899.7567,4644129.591,1199402,40,1199402,0,1,-999999,-999999,-999999,2,-999999,-999999,1,2,1,1,-999999,-999999,170,1,0,12
1.20E+11,439899.7567,4644129.591,1199402,40,1199402,37,1,2,1,0,1,-999999,19,2,2,1,1,51000,51000,170,1,0,2
1.20E+11,439899.7567,4644129.591,1199402,40,1199402,19,1,-999999,1,0,2,15,19,2,2,1,1,0,0,170,1,0,3
1.20E+11,439899.7567,4644129.591,1199402,40,1199402,17,1,-999999,1,0,2,13,13,2,2,1,1,0,0,170,1,0,4
1.20E+11,439899.7567,4644129.591,1199402,40,1199402,15,1,-999999,1,0,2,12,12,2,2,1,1,0,0,170,1,0,5
1.20E+11,439899.7567,4644129.591,1199402,40,1199402,12,1,-999999,1,-999999,2,10,10,2,2,1,1,-999999,-999999,170,1,0,6
1.20E+11,439899.7567,4644129.591,1199402,40,1199402,11,1,-999999,1,-999999,2,6,6,2,2,1,1,-999999,-999999,170,1,0,7
1.20E+11,439899.7567,4644129.591,1199402,40,1199402,9,1,-999999,1,-999999,2,7,7,1,2,1,1,-999999,-999999,170,1,0,8
1.20E+11,439899.7567,4644129.591,1199402,40,1199402,9,1,-999999,1,-999999,2,4,4,1,2,1,1,-999999,-999999,170,1,0,9
1.20E+11,439147.1005,4633553.657,1200063,53,1200063,54,1,1,1,0,0,-999999,19,1,2,1,1,60000,60000,501,2,0,1
1.20E+11,435756.4007,4639043.232,1200063,66,1200063,54,1,1,1,0,0,-999999,19,1,2,1,1,60000,60000,501,2,0,1
1.20E+11,440996.707,4637952.945,1200092,11,1200092,19,1,-999999,-999999,1400,0,-999999,12,2,2,1,1,1400,1400,3,2,0,1
1.20E+11,440996.707,4637952.945,1200092,11,1200092,0,1,-999999,-999999,-999999,2,-999999,-999999,1,2,1,1,-999999,-999999,3,2,0,2
1.20E+11,440996.707,4637952.945,1200092,11,1200092,20,1,-999999,-999999,0,5,-999999,12,1,2,1,1,0,0,3,2,0,3
1.20E+11,440996.707,4637952.945,1200092,11,1200092,46,1,-999999,-999999,0,6,-999999,16,1,2,1,1,0,0,3,2,0,4
1.20E+11,440996.707,4637952.945,1200092,11,1200092,45,1,-999999,-999999,0,6,-999999,16,2,2,1,1,0,0,3,2,0,5
1.20E+11,440996.707,4637952.945,1200092,11,1200092,42,1,-999999,-999999,0,10,-999999,16,1,2,1,1,0,0,3,2,0,6
1.20E+11,440996.707,4637952.945,1200092,11,1200092,6,1,-999999,-999999,-999999,10,2,3,2,2,1,1,-999999,-999999,3,2,0,7
1.20E+11,440996.707,4637952.945,1200092,11,1200092,3,1,-999999,-999999,-999999,10,-999999,1,1,2,1,1,-999999,-999999,3,2,0,8
1.20E+11,443256.9172,4647269.312,1200327,22,1200327,46,1,3,-999999,0,0,-999999,19,1,2,1,1,65000,65000,501,1,0,1
1.20E+11,443256.9172,4647269.312,1200327,22,1200327,46,1,1,-999999,0,1,-999999,16,2,2,1,1,86000,86000,501,1,0,2
1.20E+11,443256.9172,4647269.312,1200327,22,1200327,27,1,1,-999999,0,2,-999999,19,1,2,1,1,31600,31600,501,1,0,3
1.20E+11,443256.9172,4647269.312,1200327,22,1200327,23,1,1,-999999,0,2,15,19,2,2,1,1,10000,10000,501,1,0,4
1.20E+11,443923.5089,4651058.845,1200413,37,1200413,67,1,-999999,-999999,0,0,-999999,16,1,2,1,1,17600,17600,236,1,0,1
1.20E+11,443923.5089,4651058.845,1200413,37,1200413,67,1,-999999,-999999,0,1,-999999,16,2,2,1,1,9300,12500,236,1,0,2
1.20E+11,447049.1698,4614288.391,1200750,53,1200750,43,1,1,-999999,0,0,-999999,21,2,2,1,1,48900,48900,501,2,0,1
1.20E+11,447049.1698,4614288.391,1200750,53,1200750,25,1,1,-999999,0,2,15,19,2,2,1,1,40000,40000,501,2,0,2
1.20E+11,447872.7951,4628397.575,1200750,185,1200750,43,1,1,-999999,0,0,-999999,21,2,2,1,1,48900,48900,501,2,0,1
1.20E+11,447872.7951,4628397.575,1200750,185,1200750,25,1,1,-999999,0,2,15,19,2,2,1,1,40000,40000,501,2,0,2
1.20E+11,436829.8723,4636869.78,1200750,243,1200750,43,1,1,-999999,0,0,-999999,21,2,2,1,1,48900,48900,501,2,0,1
1.20E+11,436829.8723,4636869.78,1200750,243,1200750,25,1,1,-999999,0,2,15,19,2,2,1,1,40000,40000,501,2,0,2
1.20E+11,446115.4943,4631608.724,1201173,26,1201173,85,4,-999999,3,0,0,-999999,16,1,2,1,2,11600,11600,136,1,0,1
1.20E+11,446115.4943,4631608.724,1201173,26,1201173,75,4,-999999,3,0,1,14,16,2,2,1,2,5800,5800,136,1,0,2
1.20E+11,441715.2594,4628849.923,1201173,71,1201173,85,4,-999999,3,0,0,-999999,16,1,2,1,2,11600,11600,136,1,0,1
1.20E+11,441715.2594,4628849.923,1201173,71,1201173,75,4,-999999,3,0,1,14,16,2,2,1,2,5800,5800,136,1,0,2
1.20E+11,429332.7603,4644886.028,1201173,108,1201173,85,4,-999999,3,0,0,-999999,16,1,2,1,2,11600,11600,136,1,0,1
1.20E+11,429332.7603,4644886.028,1201173,108,1201173,75,4,-999999,3,0,1,14,16,2,2,1,2,5800,5800,136,1,0,2
1.20E+11,440615.0183,4646119.659,1201179,25,1201179,51,1,1,1,0,0,-999999,15,1,1,2,1,30700,30700,425,1,0,1
1.20E+11,440615.0183,4646119.659,1201179,25,1201179,45,1,1,1,0,5,-999999,13,1,2,2,1,23000,23000,425,1,0,2
1.20E+11,440615.0183,4646119.659,1201179,25,1201179,79,5,-999999,3,0,6,-999999,1,2,1,2,2,13200,13200,425,1,0,3
1.20E+11,440615.0183,4646119.659,1201179,25,1201179,30,5,1,1,0,10,-999999,18,1,2,2,2,26800,26800,425,1,0,4
1.20E+11,440615.0183,4646119.659,1201179,25,1201179,66,5,7,-999999,0,12,-999999,1,1,2,2,2,28000,28000,273,1,0,5
1.20E+11,440427.2751,4642102.249,1201179,37,1201179,51,1,1,1,0,0,-999999,15,1,1,2,1,30700,30700,425,1,0,1
1.20E+11,440427.2751,4642102.249,1201179,37,1201179,45,1,1,1,0,5,-999999,13,1,2,2,1,23000,23000,425,1,0,2
1.20E+11,440427.2751,4642102.249,1201179,37,1201179,79,5,-999999,3,0,6,-999999,1,2,1,2,2,13200,13200,425,1,0,3
1.20E+11,440427.2751,4642102.249,1201179,37,1201179,30,5,1,1,0,10,-999999,18,1,2,2,2,26800,26800,425,1,0,4
1.20E+11,440427.2751,4642102.249,1201179,37,1201179,66,5,7,-999999,0,12,-999999,1,1,2,2,2,28000,28000,273,1,0,5
1.20E+11,442184.2372,4625560.353,1201179,88,1201179,51,1,1,1,0,0,-999999,15,1,1,2,1,30700,30700,425,1,0,1
1.20E+11,442184.2372,4625560.353,1201179,88,1201179,45,1,1,1,0,5,-999999,13,1,2,2,1,23000,23000,425,1,0,2
1.20E+11,442184.2372,4625560.353,1201179,88,1201179,79,5,-999999,3,0,6,-999999,1,2,1,2,2,13200,13200,425,1,0,3
1.20E+11,442184.2372,4625560.353,1201179,88,1201179,30,5,1,1,0,10,-999999,18,1,2,2,2,26800,26800,425,1,0,4
1.20E+11,442184.2372,4625560.353,1201179,88,1201179,66,5,7,-999999,0,12,-999999,1,1,2,2,2,28000,28000,273,1,0,5
1.20E+11,440243.98,4624315.666,1201179,113,1201179,51,1,1,1,0,0,-999999,15,1,1,2,1,30700,30700,425,1,0,1
1.20E+11,440243.98,4624315.666,1201179,113,1201179,45,1,1,1,0,5,-999999,13,1,2,2,1,23000,23000,425,1,0,2
1.20E+11,440243.98,4624315.666,1201179,113,1201179,79,5,-999999,3,0,6,-999999,1,2,1,2,2,13200,13200,425,1,0,3
1.20E+11,440243.98,4624315.666,1201179,113,1201179,30,5,1,1,0,10,-999999,18,1,2,2,2,26800,26800,425,1,0,4
1.20E+11,440243.98,4624315.666,1201179,113,1201179,66,5,7,-999999,0,12,-999999,1,1,2,2,2,28000,28000,273,1,0,5
1.20E+11,439007.8237,4637182.034,1201490,67,1201490,46,1,1,-999999,0,0,-999999,19,2,2,1,1,22100,22100,265,2,0,1
1.20E+11,439007.8237,4637182.034,1201490,67,1201490,54,1,2,-999999,0,1,-999999,19,1,2,1,1,23400,23400,265,2,0,2
1.20E+11,439007.8237,4637182.034,1201490,67,1201490,5,1,-999999,-999999,-999999,2,1,2,1,2,1,1,-999999,-999999,265,2,0,3
1.20E+11,446839.3653,4624527.759,1201490,90,1201490,46,1,1,-999999,0,0,-999999,19,2,2,1,1,22100,22100,265,2,0,1
1.20E+11,446839.3653,4624527.759,1201490,90,1201490,54,1,2,-999999,0,1,-999999,19,1,2,1,1,23400,23400,265,2,0,2
1.20E+11,446839.3653,4624527.759,1201490,90,1201490,5,1,-999999,-999999,-999999,2,1,2,1,2,1,1,-999999,-999999,265,2,0,3
1.20E+11,440103.3652,4641742.58,1201522,39,1201522,47,4,1,-999999,0,0,-999999,18,1,2,2,2,40000,40000,501,1,0,1
1.20E+11,440103.3652,4641742.58,1201522,39,1201522,48,5,3,3,0,1,-999999,11,2,2,2,2,102000,102000,501,1,0,2
1.20E+11,440103.3652,4641742.58,1201522,39,1201522,12,4,-999999,1,-999999,2,8,8,1,2,2,2,-999999,-999999,501,1,0,3
1.20E+11,441297.0642,4627800.976,1201522,42,1201522,47,4,1,-999999,0,0,-999999,18,1,2,2,2,40000,40000,501,1,0,1
1.20E+11,441297.0642,4627800.976,1201522,42,1201522,48,5,3,3,0,1,-999999,11,2,2,2,2,102000,102000,501,1,0,2
1.20E+11,441297.0642,4627800.976,1201522,42,1201522,12,4,-999999,1,-999999,2,8,8,1,2,2,2,-999999,-999999,501,1,0,3
1.20E+11,433683.6032,4626408.383,1201804,94,1201804,47,1,3,-999999,0,0,-999999,21,2,2,1,1,30300,30300,501,1,0,1
1.20E+11,433683.6032,4626408.383,1201804,94,1201804,49,1,1,-999999,0,1,-999999,23,1,2,1,1,230000,230000,501,1,0,2
1.20E+11,433683.6032,4626408.383,1201804,94,1201804,17,1,-999999,-999999,0,2,13,13,1,1,1,1,0,0,501,1,0,3
1.20E+11,433683.6032,4626408.383,1201804,94,1201804,15,1,-999999,-999999,0,2,11,11,1,2,1,1,0,0,501,1,0,4
1.20E+11,433683.6032,4626408.383,1201804,94,1201804,13,1,-999999,-999999,-999999,2,9,9,1,2,1,1,-999999,-999999,501,1,0,5
1.20E+11,433683.6032,4626408.383,1201804,94,1201804,9,1,-999999,-999999,-999999,2,6,6,1,2,1,1,-999999,-999999,501,1,0,6
1.20E+11,429525.8457,4644890.848,1201804,102,1201804,47,1,3,-999999,0,0,-999999,21,2,2,1,1,30300,30300,501,1,0,1
1.20E+11,429525.8457,4644890.848,1201804,102,1201804,49,1,1,-999999,0,1,-999999,23,1,2,1,1,230000,230000,501,1,0,2
1.20E+11,429525.8457,4644890.848,1201804,102,1201804,17,1,-999999,-999999,0,2,13,13,1,1,1,1,0,0,501,1,0,3
1.20E+11,429525.8457,4644890.848,1201804,102,1201804,15,1,-999999,-999999,0,2,11,11,1,2,1,1,0,0,501,1,0,4
1.20E+11,429525.8457,4644890.848,1201804,102,1201804,13,1,-999999,-999999,-999999,2,9,9,1,2,1,1,-999999,-999999,501,1,0,5
1.20E+11,429525.8457,4644890.848,1201804,102,1201804,9,1,-999999,-999999,-999999,2,6,6,1,2,1,1,-999999,-999999,501,1,0,6
1.20E+11,437424.677,4642278.554,1201804,110,1201804,47,1,3,-999999,0,0,-999999,21,2,2,1,1,30300,30300,501,1,0,1
1.20E+11,437424.677,4642278.554,1201804,110,1201804,49,1,1,-999999,0,1,-999999,23,1,2,1,1,230000,230000,501,1,0,2
1.20E+11,437424.677,4642278.554,1201804,110,1201804,17,1,-999999,-999999,0,2,13,13,1,1,1,1,0,0,501,1,0,3
1.20E+11,437424.677,4642278.554,1201804,110,1201804,15,1,-999999,-999999,0,2,11,11,1,2,1,1,0,0,501,1,0,4
1.20E+11,437424.677,4642278.554,1201804,110,1201804,13,1,-999999,-999999,-999999,2,9,9,1,2,1,1,-999999,-999999,501,1,0,5
1.20E+11,437424.677,4642278.554,1201804,110,1201804,9,1,-999999,-999999,-999999,2,6,6,1,2,1,1,-999999,-999999,501,1,0,6
1.20E+11,440604.0572,4640736.281,1201804,120,1201804,47,1,3,-999999,0,0,-999999,21,2,2,1,1,30300,30300,501,1,0,1
1.20E+11,440604.0572,4640736.281,1201804,120,1201804,49,1,1,-999999,0,1,-999999,23,1,2,1,1,230000,230000,501,1,0,2
1.20E+11,440604.0572,4640736.281,1201804,120,1201804,17,1,-999999,-999999,0,2,13,13,1,1,1,1,0,0,501,1,0,3
1.20E+11,440604.0572,4640736.281,1201804,120,1201804,15,1,-999999,-999999,0,2,11,11,1,2,1,1,0,0,501,1,0,4
1.20E+11,440604.0572,4640736.281,1201804,120,1201804,13,1,-999999,-999999,-999999,2,9,9,1,2,1,1,-999999,-999999,501,1,0,5
1.20E+11,440604.0572,4640736.281,1201804,120,1201804,9,1,-999999,-999999,-999999,2,6,6,1,2,1,1,-999999,-999999,501,1,0,6
1.20E+11,448074.0015,4640024.172,1201835,68,1201835,45,1,3,-999999,5500,0,-999999,16,2,2,1,1,85500,85500,501,1,0,1
1.20E+11,448074.0015,4640024.172,1201835,68,1201835,17,1,9,-999999,0,2,11,11,1,2,1,1,0,0,501,1,0,2
1.20E+11,447083.4672,4629512.188,1201835,70,1201835,45,1,3,-999999,5500,0,-999999,16,2,2,1,1,85500,85500,501,1,0,1
1.20E+11,447083.4672,4629512.188,1201835,70,1201835,17,1,9,-999999,0,2,11,11,1,2,1,1,0,0,501,1,0,2
1.20E+11,444097.1089,4638486.568,1201835,124,1201835,45,1,3,-999999,5500,0,-999999,16,2,2,1,1,85500,85500,501,1,0,1
1.20E+11,444097.1089,4638486.568,1201835,124,1201835,17,1,9,-999999,0,2,11,11,1,2,1,1,0,0,501,1,0,2
1.20E+11,443464.9448,4650663.452,1201835,185,1201835,45,1,3,-999999,5500,0,-999999,16,2,2,1,1,85500,85500,501,1,0,1
1.20E+11,443464.9448,4650663.452,1201835,185,1201835,17,1,9,-999999,0,2,11,11,1,2,1,1,0,0,501,1,0,2
1.20E+11,444780.4912,4649257.491,1201835,232,1201835,45,1,3,-999999,5500,0,-999999,16,2,2,1,1,85500,85500,501,1,0,1
1.20E+11,444780.4912,4649257.491,1201835,232,1201835,17,1,9,-999999,0,2,11,11,1,2,1,1,0,0,501,1,0,2
1.20E+11,442622.8323,4625174.485,1202038,61,1202038,58,2,1,1,0,0,-999999,17,1,1,3,1,4000,4000,186,8,0,1
1.20E+11,442622.8323,4625174.485,1202038,61,1202038,52,2,1,2,0,1,-999999,18,2,2,3,1,22000,22000,186,8,0,2
1.20E+11,438170.1552,4643409.654,1202038,116,1202038,58,2,1,1,0,0,-999999,17,1,1,3,1,4000,4000,186,8,0,1
1.20E+11,438170.1552,4643409.654,1202038,116,1202038,52,2,1,2,0,1,-999999,18,2,2,3,1,22000,22000,186,8,0,2
1.20E+11,444768.6976,4652033.203,1202038,119,1202038,58,2,1,1,0,0,-999999,17,1,1,3,1,4000,4000,186,8,0,1
1.20E+11,444768.6976,4652033.203,1202038,119,1202038,52,2,1,2,0,1,-999999,18,2,2,3,1,22000,22000,186,8,0,2
1.20E+11,437143.7258,4643799.057,1202038,230,1202038,58,2,1,1,0,0,-999999,17,1,1,3,1,4000,4000,186,8,0,1
1.20E+11,437143.7258,4643799.057,1202038,230,1202038,52,2,1,2,0,1,-999999,18,2,2,3,1,22000,22000,186,8,0,2
1.20E+11,453847.4435,4618619.893,1202038,261,1202038,58,2,1,1,0,0,-999999,17,1,1,3,1,4000,4000,186,8,0,1
1.20E+11,453847.4435,4618619.893,1202038,261,1202038,52,2,1,2,0,1,-999999,18,2,2,3,1,22000,22000,186,8,0,2
1.20E+11,437626.4333,4644656.199,1202198,15,1202198,83,4,3,1,0,0,-999999,20,2,2,1,2,5000,20000,201,1,0,1
1.20E+11,438682.077,4624869.988,1202732,1,1202732,57,1,1,-999999,0,0,-999999,20,2,2,1,1,10600,10600,501,1,0,1
1.20E+11,438682.077,4624869.988,1202732,1,1202732,64,1,1,-999999,0,1,-999999,17,1,2,1,1,90000,91400,501,1,0,2
1.20E+11,444869.9802,4643725.755,1202732,77,1202732,57,1,1,-999999,0,0,-999999,20,2,2,1,1,10600,10600,501,1,0,1
1.20E+11,444869.9802,4643725.755,1202732,77,1202732,64,1,1,-999999,0,1,-999999,17,1,2,1,1,90000,91400,501,1,0,2
1.20E+11,445944.7506,4645574.168,1202812,21,1202812,42,1,3,-999999,0,0,-999999,21,1,2,1,1,5000,5000,204,1,0,1
1.20E+11,445944.7506,4645574.168,1202812,21,1202812,34,4,1,1,0,1,-999999,20,2,2,1,2,29000,29400,204,1,0,2
1.20E+11,445944.7506,4645574.168,1202812,21,1202812,2,1,-999999,-999999,-999999,2,-999999,-999999,1,2,1,1,-999999,-999999,204,1,0,3
1.20E+11,443223.424,4646544.719,1202812,40,1202812,42,1,3,-999999,0,0,-999999,21,1,2,1,1,5000,5000,204,1,0,1
1.20E+11,443223.424,4646544.719,1202812,40,1202812,34,4,1,1,0,1,-999999,20,2,2,1,2,29000,29400,204,1,0,2
1.20E+11,443223.424,4646544.719,1202812,40,1202812,2,1,-999999,-999999,-999999,2,-999999,-999999,1,2,1,1,-999999,-999999,204,1,0,3
1.20E+11,444363.6046,4646235.277,1202812,47,1202812,42,1,3,-999999,0,0,-999999,21,1,2,1,1,5000,5000,204,1,0,1
1.20E+11,444363.6046,4646235.277,1202812,47,1202812,34,4,1,1,0,1,-999999,20,2,2,1,2,29000,29400,204,1,0,2
1.20E+11,444363.6046,4646235.277,1202812,47,1202812,2,1,-999999,-999999,-999999,2,-999999,-999999,1,2,1,1,-999999,-999999,204,1,0,3
1.20E+11,446807.0445,4644269.487,1202875,40,1202875,36,1,1,-999999,0,0,-999999,23,1,2,1,1,150000,155000,501,1,0,1
1.20E+11,446807.0445,4644269.487,1202875,40,1202875,35,1,1,-999999,0,1,-999999,23,2,2,1,1,150000,154000,501,1,0,2
1.20E+11,446807.0445,4644269.487,1202875,40,1202875,2,1,-999999,-999999,-999999,2,-999999,-999999,2,2,1,1,-999999,-999999,501,1,0,3
1.20E+11,446807.0445,4644269.487,1202875,40,1202875,0,1,-999999,-999999,-999999,2,-999999,-999999,2,2,1,1,-999999,-999999,501,1,0,4
1.20E+11,440841.9486,4639596.468,1203427,1,1203427,43,2,3,2,0,0,-999999,9,2,2,3,1,8500,8500,57,2,0,1
1.20E+11,440841.9486,4639596.468,1203427,1,1203427,13,1,-999999,1,-999999,2,10,10,2,2,3,1,-999999,-999999,57,2,0,2
1.20E+11,446126.965,4641373.647,1203660,3,1203660,49,4,1,1,0,0,-999999,21,1,2,1,2,39000,39000,501,6,0,1
1.20E+11,446126.965,4641373.647,1203660,3,1203660,45,4,1,1,0,1,-999999,22,2,2,1,2,74000,74000,501,6,0,2
1.20E+11,446126.965,4641373.647,1203660,3,1203660,18,1,1,3,0,2,15,16,1,2,1,1,17000,17000,501,6,0,3
1.20E+11,446126.965,4641373.647,1203660,3,1203660,14,1,-999999,3,-999999,2,12,13,2,2,1,1,-999999,-999999,501,6,0,4
